iter	Logloss
0	0.6643984153
1	0.6432372308
2	0.6198841592
3	0.6033380334
4	0.585970721
5	0.5708279075
6	0.5581622719
7	0.5447949897
8	0.5295385063
9	0.520109943
10	0.5099716742
11	0.4932635343
12	0.4793818711
13	0.4689535899
14	0.4609400067
15	0.4474561706
16	0.437194159
17	0.4272149156
18	0.4165247883
19	0.4074029561
20	0.4010343866
21	0.3943910573
22	0.3851253916
23	0.3769964852
24	0.3693805072225	0.3635767686226	0.3563523196227	0.3527142704228	0.3456340653229	0.3410108265330	0.3376327466331	0.3347270186332	0.330781385
33	0.3256078215
34	0.3231627444
35	0.3177116355
36	0.3145486035
37	0.3112709308
38	0.3066961623
39	0.3023082483440	0.2988644653441	0.2954337243442	0.2921889002443	0.2900021245444	0.2880845503445	0.2855187395446	0.282756497
47	0.2807283853
48	0.2784668082
49	0.2752382391
50	0.2713742198
51	0.2678912534
52	0.2640335314
53	0.2615853874554	0.2582848326555	0.2560844564556	0.255100774
57	0.2521369941
58	0.2499826556559	0.2483132316660	0.2451256406661	0.2435842919662	0.2416537664663	0.2394685401664	0.2385485063665	0.2366461429666	0.234728222
67	0.2323882602
68	0.2317138796
69	0.2308288815
70	0.2293621592
71	0.2271013614
72	0.2255728371
73	0.2239606947
74	0.2226508157775	0.2213290897776	0.2200459706777	0.2185553043778	0.2169480064779	0.2160975588080	0.2150525858181	0.213487172882	0.2121765196883	0.2110587184	84	0.209745968585	0.2082273708686	0.2067190098787	0.2053777758888	0.2045628918989	0.203493181990	0.2030697388991	0.2019593659992	0.20088698
93	0.1996117681
94	0.1991091969
95	0.1979528953
96	0.1968514286
97	0.1962968977
98	0.1955584563
99	0.1941858905
100	0.19266108551101	0.19110087810102	0.18966326710103	0.18838362104104	0.1870612105	105	0.1858770106	106	0.1845457107	107	0.1832496108	108	0.1823153109	109	0.1816563110	110	0.1809277111	111	0.1795259112	112	0.1783744113	113	0.1771770114	114	0.1763254115115	0.17512710116116	0.17289905117117	0.17195709118118	0.17040336119119	0.1694927012120	0.16904000112121	0.16807282112122	0.16614887012123	0.16486001412124	0.1633565125	125	0.162555126126	0.1618999312127	0.16160777612128	0.16030341312129	0.15923709130130	0.1584750131	131	0.1574303132	132	0.1560884133	133	0.1549818134	134	0.1544780135	135	0.153702136	0136	0.152945137	0137	0.152119138	0138	0.151073139	0139	0.150782140	0140	0.150668141	0141	0.150091142	0142	0.148550143	0143	0.147804144	0144	0.147382145	0145	0.146611146	0146	0.145613147	0147	0.145148148	0148	0.144868149	0149	0.144162150	0150	0.143630151	151	0.1430453152	152	0.1426972153	153	0.1424603154	154	0.1414625155	155	0.1409798156	156	0.1404030157	157	0.1397773158	158	0.1392811159	159	0.1388847160	160	0.1383931161161	0.13803768162162	0.1378377316163	0.13711239016164	0.13631467716165	0.13521719516166	0.13386529916167	0.13321619816168	0.13306720416169	0.13244908317170	0.13151708917171	0.13117255517172	0.13029495617173	0.12953176817174	0.12869198917175	0.12813781417176	0.12730618417177	0.12658920517178	0.12591614517179	0.12549558
180	0.1240691375
181	0.1235068673
182	0.123473452
183	0.1228050276
184	0.1220416185
185	0.12143595141186	0.12043748251187	0.12034961861188	0.11982284081189	0.11923470519190	0.11876468719191	0.11820830819192	0.11773083819193	0.11721867194194	0.11669807195195	0.11547735196196	0.11483112197197	0.11435350198198	0.11419830199199	0.11372432200200	0.1130043820201	0.11207379920202	0.11167046920203	0.11140447920204	0.11095328820205	0.11068830520206	0.10992735520207	0.10889855520208	0.10864207320209	0.10799904021210	0.10736118321211	0.10680792021212	0.10613694721213	0.10559034621214	0.10526489221215	0.1048843272216	0.10470315092217	0.10382936492218	0.10345853982219	0.10323860812220	0.10187417632221	0.10123371742222	0.10066942352223	0.10001377422224	0.099885077322225	0.099359675226226	0.09894342227	227	0.0985252228	0228	0.098042229	0.229	0.09765230	0.1230	0.0972231	0.10231	0.09232	0.1045232	0.0233	0.1040233	0.0234	0.10341234	0.235	0.102982235	0236	0.1024930236	237	0.1017524237	238	0.10105804238239	0.10065865923240	0.10000647232241	0.099627997572242	0.099336866862243	0.09863025224244	0.098022349244245	0.09738487245	246	0.09641604246	247	0.0957464247	0248	0.095145248	0249	0.0947700249	250	0.09420513250	251	0.09382262251	252	0.0935493252	0253	0.0928376253	0254	0.09202254	0.0255	0.09105255	0.0256	0.09048256	0.257	0.090164257	0.258	0.089661258	0259	0.0889682259	2260	0.088643426026261	0.088070261262262	0.08738026263	263	0.0868822264	0264	0.08645265	0.1265	0.0858266	0.11266	0.085267	0.11267	0.084268	0.113268	0.08269	0.1131269	0.0270	0.11254270	0.271	0.111825271	0272	0.1115767272	273	0.11128063273274	0.1106369312275	0.11037794622276	0.1097881254
277	0.1093779712
278	0.1090130901
279	0.1087145488
280	0.1082712818
281	0.1078098209
282	0.1072507086
283	0.1066200844
284	0.1061745665
285	0.1054852068
286	0.105104779
287	0.1047450069
288	0.1039982946
289	0.1036423644
290	0.1029319867
291	0.1024622947
292	0.102126585
293	0.1017683799
294	0.1015203754
295	0.1008404019
296	0.100241882
297	0.09995293599
298	0.09946904079
299	0.09867750717
300	0.09835631188
301	0.09803499147
302	0.09772439196
303	0.09749111304
304	0.09721125928
305	0.09650984278
306	0.09592783458
307	0.09521284776
308	0.09499972113
309	0.09467894636
310	0.09435341941
311	0.09408081842
312	0.09390274664
313	0.09340923366
314	0.09281383017
315	0.09260851207
316	0.09204552828
317	0.09154278379
318	0.09122198813
319	0.09106812457
320	0.09082907492
321	0.09014653923
322	0.08996792111
323	0.08918577282
324	0.08899407778
325	0.08854591103
326	0.08828224441
327	0.08792118348
328	0.08735764084
329	0.08715752862
330	0.08691865466
331	0.0865593254
332	0.08625743322
333	0.08617505792
334	0.085738966
335	0.08556483245
336	0.08528526528
337	0.08462100072
338	0.08438638066
339	0.08382098868
340	0.08333498116
341	0.08307496486
342	0.08282466932
343	0.08248724349
344	0.08180671254
345	0.0814151376
346	0.08112557982
347	0.08095223936
348	0.08072609174
349	0.08027569222
350	0.08003086748
351	0.07984448501
352	0.07941415147
353	0.079209256
354	0.07899692462
355	0.07848098899
356	0.07802218805
357	0.07783168866
358	0.07753078156
359	0.07713311671
360	0.07685024438
361	0.07640059754
362	0.07598337038
363	0.0757221579
364	0.07543175625
365	0.07515159153
366	0.07501643551
367	0.07477969841
368	0.07449601733
369	0.07440723171
370	0.07424158962
371	0.07376978875
372	0.07361874817
373	0.07333734067
374	0.07296504904
375	0.07254445813
376	0.07229376963
377	0.07183555269
378	0.0714847122
379	0.07126224101
380	0.07083748948
381	0.07071827751
382	0.07047015751
383	0.07003628419
384	0.06977604919
385	0.06951477853
386	0.06921857252
387	0.0689124212
388	0.06855769843
389	0.06824514142
390	0.06795202411
391	0.06767625615
392	0.0674745923
393	0.06705399942
394	0.06669540259
395	0.06635553323
396	0.06605350413
397	0.06567075115
398	0.06535202292
399	0.06504305191
400	0.06490590508
401	0.06472173074
402	0.06444196277
403	0.06410080578
404	0.06397113748
405	0.0637378615
406	0.06357785242
407	0.06342700737
408	0.06310908743
409	0.0628958075
410	0.06269387582
411	0.06238643974
412	0.06210146421
413	0.0618241703
414	0.06145989148
415	0.06114654553
416	0.06093206137
417	0.06079250585
418	0.06056909325
419	0.06025186801
420	0.06009165244
421	0.05989842336
422	0.05975768667
423	0.05955641046
424	0.05938739628
425	0.05915103732
426	0.0590895318
427	0.05888130239
428	0.05854904488
429	0.05836234586
430	0.05821526993
431	0.05807475375
432	0.05785304159
433	0.05768461745
434	0.05747133372
435	0.05722699185
436	0.05690340014
437	0.05675475909
438	0.05637766464
439	0.05625917794
440	0.05599899715
441	0.05571602856
442	0.05553636683
443	0.05544397833
444	0.05536631109
445	0.05517339869
446	0.05486756599
447	0.05478217612
448	0.05449491335
449	0.05432338143
450	0.05412398281
451	0.05403550366
452	0.05389883734
453	0.05357688022
454	0.05339361017
455	0.05313696988
456	0.05287085263
457	0.05272812523
458	0.05239564705
459	0.05215029586
460	0.0519956063
461	0.05186436583
462	0.05171374397
463	0.05150955286
464	0.05138534243
465	0.05122376226
466	0.05109451484
467	0.0510120635
468	0.05074315962
469	0.05066324869
470	0.05058361117
471	0.0504738755
472	0.05037423961
473	0.05026548403
474	0.05016961009
475	0.04989607492
476	0.04967166185
477	0.04952635036
478	0.04938397299
479	0.04927192736
480	0.04915835129
481	0.04904880696
482	0.04888762556
483	0.04881893541
484	0.04866230431
485	0.04849099489
486	0.04841511786
487	0.04819958875
488	0.0480720025
489	0.0478953488
490	0.04772886598
491	0.0475985629
492	0.04751718317
493	0.04743015261
494	0.04716033947
495	0.04692238764
496	0.04683799719
497	0.04664726468
498	0.04645700636
499	0.04623009713
97	0498	0.030532498	0.499	0.030489499	0.03308174489
